,,Qual é a sua idade?,Qual é o seu gênero?,Você é ou já foi aluno do curso de Ciência da Computação ou Engenharia da Computação?,De qual curso você é aluno?,Em que instituição você cursa?,Em qual ano e semestre você entrou no curso?,Qual foi a sua motivação ao entrar no curso?,"Ao ingressar, quais eram as suas expectativas sobre o curso?",Quais eram as suas perspectivas em relação ao mercado de trabalho?,"Até este momento do curso, o quanto você considera que suas expectativas vêm sendo atendidas ou frustradas?",Quais são as principais dificuldades que você vem encontrando no decorrer do curso?,Você acha que alguma(s) dessas dificuldade(s) pode(m) lhe fazer desistir do curso?,"Se sim, quais, por exemplo?","O quanto você considera que o uso de métodos de ensino mais lúdicos durante as disciplinas do curso (como jogos, por exemplo) podem impactar sua visão sobre o curso?",,,
1,,16 a 19,Feminino,Sou aluno de um desses cursos.,Ciência da Computação,Insituto Federal do Sul de Minas Gerais,2017.1,Emp / IntAC,CCMat / PAMasc,,4,DOrgP,"Não, de jeito nenhum!",,4,,,Codificação das categorias
2,,24 a 27,Feminino,Sou aluno de um desses cursos.,Ciência da Computação,UECE,2016.2,IntAC,CCDif / PAEnt,BEmp,3,DidProf / ProbInf,"Não, de jeito nenhum!",,5,,,
3,,24 a 27,Feminino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2015.1,IntAC,CCPrat,,2,DidProf / EstrCInf,"Sim, com certeza!",,5,,,
4,,20 a 23,Feminino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2016.1,IntAC,CapAp,TrabAI,4,DifDisc / BConR,"Sim, com certeza!",BConR,2,,,
5,,24 a 27,Feminino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2016.2,IntAC,EP,,4,DifDisc,"Não, de jeito nenhum!",,3,,,
6,,16 a 19,Feminino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2016.1,IntAC,CCProg,,3,DifDisc,"Não, de jeito nenhum!",,4,,,
7,,20 a 23,Feminino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2016.1,IntAC,AtivEC,BEmp,1,EstrCInf / ExCHO,"Sim, com certeza!",EstrCInf,4,,,
8,,16 a 19,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,Ifnmg,2018.1,IntAC,CapAp,EN,5,ExCHO,"Sim, com certeza!",DifFin,1,,,
9,,28 ou mais,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2012.1,Emp / IntAC,CCMerc,EP,4,ExCHO,"Sim, com certeza!",HorConf / DifFin,3,,,
10,,24 a 27,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2014.1,Emp / IntAC,EP,EP,1,DiscAM,"Sim, com certeza!",DifDisc,3,,,
11,,20 a 23,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2015.1,IntAC,OUTLIER,EP,3,?,"Não, de jeito nenhum!",,4,,,
12,,20 a 23,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2015.1,IntAC,CCAcad,N,5,DifDisc,"Não, de jeito nenhum!",,5,,,
13,,24 a 27,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2015.1,IntAC,CCPrat,DivOp,3,BConR,"Não, de jeito nenhum!",N,5,,,
14,,20 a 23,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2016.1,IntAC,CCMenMat,EP,4,BConR,"Não, de jeito nenhum!",,3,,,
15,,20 a 23,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2016.1,IntAC,Netw,DivOp,4,DifDisc / DifFin,"Não, de jeito nenhum!",,5,,,
16,,28 ou mais,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2016.1,IntAC,CapAp,N,3,BConR / HorConf,"Não, de jeito nenhum!",,4,,,
17,,20 a 23,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2017.1,Emp,CapAp,DivOp,2,FMotivP / PerfAlu,"Sim, com certeza!",FMotP / DifDisc,1,,,
18,,20 a 23,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2017.1,IntAC / IntTer,CapAp,EmpRR,4,DifFin,"Não, de jeito nenhum!",,3,,,
19,,16 a 19,Masculino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2017.1,IntTer,CCDif / CapAp,EmpRR,4,DifDisc,"Não, de jeito nenhum!",,2,,,
20,,16 a 19,Masculino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2017.1,IntAC,CapAp,EmpRR,2,DiscAM,"Sim, com certeza!",,3,,,
21,,20 a 23,Masculino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2017.1,Emp,ProjPrat,DiscAM,2,DiscAM,"Sim, com certeza!",DifDisc,4,,,
22,,20 a 23,Masculino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2017.1,IntAC,EP,TrabAI,4,DiscAM,"Sim, com certeza!",DifFin,4,,,
23,,20 a 23,Masculino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2017.1,IntAC,CapAp,BEmp,4,EstrCInf / ExCHO,"Sim, com certeza!",EstrCInf,2,,,
24,,16 a 19,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2018.1,IntAC,CapAp,EP,5,DOrgP,"Não, de jeito nenhum!",,3,,,
25,,16 a 19,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2018.1,IntAC,CapAp,EP,3,DifDisc,"Não, de jeito nenhum!",,1,,,
26,,16 a 19,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2018.1,IntAC,CapAp,EP,3,DOrgP,"Não, de jeito nenhum!",,5,,,
27,,16 a 19,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2018.1,IntTer,EM,SocRel,3,DifDisc,"Não, de jeito nenhum!",,5,,,
28,,16 a 19,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2018.1,IntAC,CapAp,EmpRR,4,DifDisc,"Não, de jeito nenhum!",,4,,,
29,,20 a 23,Masculino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2018.1,IntAC,CapAp,BEmp,4,DifDisc,"Não, de jeito nenhum!",,5,,,
30,,20 a 23,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UNEMAT,2014/2,IntAC,EP,EP,2,DifFin,"Não, de jeito nenhum!",,4,,,
31,,16 a 19,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2017.1,IntAC,CapAp,EP,3,ExCHO / DifDisc,"Não, de jeito nenhum!",,3,,,
32,,20 a 23,Masculino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2017.1,IntAC,CapAp,BEmp,3,EstrCInf / ExCHO,"Não, de jeito nenhum!",,4,,,
33,,16 a 19,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2018.1,IntAC,CapAp,MercC,4,DidProf,"Sim, com certeza!",DifDisc / DidProf,3,,,
34,,16 a 19,Masculino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2018.1,Emp / IntAC,CapAp,EP,4,DifDisc,"Não, de jeito nenhum!",,4,,,
35,,20 a 23,Masculino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2016.1,IntAC,CapAp,DivOp,3,DifDisc / FMotivP,"Sim, com certeza!",,5,,,